StartTime,DataProvider,SettlementDate,SettlementPeriod,Price,Volume
2026-01-02T22:30:00Z,N2EXMIDP,2026-01-02,46,0.00,0.000
2026-01-02T22:00:00Z,APXMIDP,2026-01-02,45,82.28,3074.750
2026-01-02T22:00:00Z,N2EXMIDP,2026-01-02,45,0.00,0.000
2026-01-02T21:30:00Z,APXMIDP,2026-01-02,44,85.28,2861.100
2026-01-02T21:30:00Z,N2EXMIDP,2026-01-02,44,0.00,0.000
2026-01-02T21:00:00Z,APXMIDP,2026-01-02,43,89.35,3511.250
2026-01-02T21:00:00Z,N2EXMIDP,2026-01-02,43,0.00,0.000
2026-01-02T20:30:00Z,APXMIDP,2026-01-02,42,83.02,2981.450
2026-01-02T20:30:00Z,N2EXMIDP,2026-01-02,42,0.00,0.000
2026-01-02T20:00:00Z,APXMIDP,2026-01-02,41,91.12,3286.000
2026-01-02T20:00:00Z,N2EXMIDP,2026-01-02,41,0.00,0.000
2026-01-02T19:30:00Z,APXMIDP,2026-01-02,40,95.89,2994.150
2026-01-02T19:30:00Z,N2EXMIDP,2026-01-02,40,0.00,0.000
2026-01-02T19:00:00Z,APXMIDP,2026-01-02,39,101.63,3106.050
2026-01-02T19:00:00Z,N2EXMIDP,2026-01-02,39,0.00,0.000
2026-01-02T18:30:00Z,APXMIDP,2026-01-02,38,107.68,3210.550
2026-01-02T18:30:00Z,N2EXMIDP,2026-01-02,38,0.00,0.000
2026-01-02T18:00:00Z,APXMIDP,2026-01-02,37,111.18,3069.050
2026-01-02T18:00:00Z,N2EXMIDP,2026-01-02,37,0.00,0.000
2026-01-02T17:30:00Z,APXMIDP,2026-01-02,36,109.06,2748.950
2026-01-02T17:30:00Z,N2EXMIDP,2026-01-02,36,0.00,0.000
2026-01-02T17:00:00Z,APXMIDP,2026-01-02,35,107.14,2937.700
2026-01-02T17:00:00Z,N2EXMIDP,2026-01-02,35,0.00,0.000
2026-01-02T16:30:00Z,APXMIDP,2026-01-02,34,103.92,3483.650
2026-01-02T16:30:00Z,N2EXMIDP,2026-01-02,34,0.00,0.000
2026-01-02T16:00:00Z,APXMIDP,2026-01-02,33,98.41,2874.850
2026-01-02T16:00:00Z,N2EXMIDP,2026-01-02,33,0.00,0.000
2026-01-02T15:30:00Z,APXMIDP,2026-01-02,32,96.29,2752.750
2026-01-02T15:30:00Z,N2EXMIDP,2026-01-02,32,0.00,0.000
2026-01-02T15:00:00Z,APXMIDP,2026-01-02,31,92.47,2506.150
2026-01-02T15:00:00Z,N2EXMIDP,2026-01-02,31,0.00,0.000
2026-01-02T14:30:00Z,APXMIDP,2026-01-02,30,87.29,3283.700
2026-01-02T14:30:00Z,N2EXMIDP,2026-01-02,30,0.00,0.000
2026-01-02T14:00:00Z,APXMIDP,2026-01-02,29,86.23,3731.000
2026-01-02T14:00:00Z,N2EXMIDP,2026-01-02,29,0.00,0.000
2026-01-02T13:30:00Z,APXMIDP,2026-01-02,28,83.60,3169.900
2026-01-02T13:30:00Z,N2EXMIDP,2026-01-02,28,0.00,0.000
2026-01-02T13:00:00Z,APXMIDP,2026-01-02,27,83.31,3202.600
2026-01-02T13:00:00Z,N2EXMIDP,2026-01-02,27,0.00,0.000
2026-01-02T12:30:00Z,APXMIDP,2026-01-02,26,82.32,3165.150
2026-01-02T12:30:00Z,N2EXMIDP,2026-01-02,26,0.00,0.000
2026-01-02T12:00:00Z,APXMIDP,2026-01-02,25,80.05,3073.400
2026-01-02T12:00:00Z,N2EXMIDP,2026-01-02,25,0.00,0.000
2026-01-02T11:30:00Z,APXMIDP,2026-01-02,24,82.65,3150.800
2026-01-02T11:30:00Z,N2EXMIDP,2026-01-02,24,0.00,0.000
2026-01-02T11:00:00Z,APXMIDP,2026-01-02,23,81.84,2674.500
2026-01-02T11:00:00Z,N2EXMIDP,2026-01-02,23,0.00,0.000
2026-01-02T10:30:00Z,APXMIDP,2026-01-02,22,85.96,2454.500
2026-01-02T10:30:00Z,N2EXMIDP,2026-01-02,22,0.00,0.000
2026-01-02T10:00:00Z,APXMIDP,2026-01-02,21,88.42,2042.200
2026-01-02T10:00:00Z,N2EXMIDP,2026-01-02,21,0.00,0.000
2026-01-02T09:30:00Z,APXMIDP,2026-01-02,20,88.47,1966.050
2026-01-02T09:30:00Z,N2EXMIDP,2026-01-02,20,0.00,0.000
2026-01-02T09:00:00Z,APXMIDP,2026-01-02,19,91.22,2126.150
2026-01-02T09:00:00Z,N2EXMIDP,2026-01-02,19,0.00,0.000
2026-01-02T08:30:00Z,APXMIDP,2026-01-02,18,93.22,2314.950
2026-01-02T08:30:00Z,N2EXMIDP,2026-01-02,18,0.00,0.000
2026-01-02T08:00:00Z,APXMIDP,2026-01-02,17,90.39,2221.250
2026-01-02T08:00:00Z,N2EXMIDP,2026-01-02,17,0.00,0.000
2026-01-02T07:30:00Z,APXMIDP,2026-01-02,16,93.35,2776.350
2026-01-02T07:30:00Z,N2EXMIDP,2026-01-02,16,0.00,0.000
2026-01-02T07:00:00Z,APXMIDP,2026-01-02,15,83.48,2313.450
2026-01-02T07:00:00Z,N2EXMIDP,2026-01-02,15,0.00,0.000
2026-01-02T06:30:00Z,APXMIDP,2026-01-02,14,82.23,2879.500
2026-01-02T06:30:00Z,N2EXMIDP,2026-01-02,14,0.00,0.000
2026-01-02T06:00:00Z,APXMIDP,2026-01-02,13,71.13,2794.200
2026-01-02T06:00:00Z,N2EXMIDP,2026-01-02,13,0.00,0.000
2026-01-02T05:30:00Z,APXMIDP,2026-01-02,12,68.84,2549.850
2026-01-02T05:30:00Z,N2EXMIDP,2026-01-02,12,0.00,0.000
2026-01-02T05:00:00Z,APXMIDP,2026-01-02,11,65.57,2784.850
2026-01-02T05:00:00Z,N2EXMIDP,2026-01-02,11,0.00,0.000
2026-01-02T04:30:00Z,APXMIDP,2026-01-02,10,54.25,2263.900
2026-01-02T04:30:00Z,N2EXMIDP,2026-01-02,10,0.00,0.000
2026-01-02T04:00:00Z,APXMIDP,2026-01-02,9,53.42,2588.700
2026-01-02T04:00:00Z,N2EXMIDP,2026-01-02,9,0.00,0.000
2026-01-02T03:30:00Z,APXMIDP,2026-01-02,8,49.04,2390.350
2026-01-02T03:30:00Z,N2EXMIDP,2026-01-02,8,0.00,0.000
2026-01-02T03:00:00Z,APXMIDP,2026-01-02,7,47.38,2118.500
2026-01-02T03:00:00Z,N2EXMIDP,2026-01-02,7,0.00,0.000
2026-01-02T02:30:00Z,APXMIDP,2026-01-02,6,43.03,2600.650
2026-01-02T02:30:00Z,N2EXMIDP,2026-01-02,6,0.00,0.000
2026-01-02T02:00:00Z,APXMIDP,2026-01-02,5,44.79,2865.750
2026-01-02T02:00:00Z,N2EXMIDP,2026-01-02,5,0.00,0.000
2026-01-02T01:30:00Z,APXMIDP,2026-01-02,4,49.35,2598.800
2026-01-02T01:30:00Z,N2EXMIDP,2026-01-02,4,0.00,0.000
2026-01-02T01:00:00Z,APXMIDP,2026-01-02,3,57.23,2662.200
2026-01-02T01:00:00Z,N2EXMIDP,2026-01-02,3,0.00,0.000
2026-01-02T00:30:00Z,APXMIDP,2026-01-02,2,50.99,2746.250
2026-01-02T00:30:00Z,N2EXMIDP,2026-01-02,2,0.00,0.000
2026-01-02T00:00:00Z,APXMIDP,2026-01-02,1,39.01,2291.350
2026-01-02T00:00:00Z,N2EXMIDP,2026-01-02,1,0.00,0.000
2026-01-01T23:30:00Z,APXMIDP,2026-01-01,48,41.86,1952.700
2026-01-01T23:30:00Z,N2EXMIDP,2026-01-01,48,0.00,0.000
2026-01-01T23:00:00Z,APXMIDP,2026-01-01,47,52.20,1960.750
2026-01-01T23:00:00Z,N2EXMIDP,2026-01-01,47,0.00,0.000
2026-01-01T22:30:00Z,APXMIDP,2026-01-01,46,63.69,2364.800
2026-01-01T22:30:00Z,N2EXMIDP,2026-01-01,46,0.00,0.000
2026-01-01T22:00:00Z,APXMIDP,2026-01-01,45,75.39,2382.000
2026-01-01T22:00:00Z,N2EXMIDP,2026-01-01,45,0.00,0.000
2026-01-01T21:30:00Z,APXMIDP,2026-01-01,44,71.86,2267.750
2026-01-01T21:30:00Z,N2EXMIDP,2026-01-01,44,0.00,0.000
2026-01-01T21:00:00Z,APXMIDP,2026-01-01,43,80.85,1831.550
2026-01-01T21:00:00Z,N2EXMIDP,2026-01-01,43,0.00,0.000
2026-01-01T20:30:00Z,APXMIDP,2026-01-01,42,77.14,1593.800
2026-01-01T20:30:00Z,N2EXMIDP,2026-01-01,42,0.00,0.000
2026-01-01T20:00:00Z,APXMIDP,2026-01-01,41,83.97,1535.200
2026-01-01T20:00:00Z,N2EXMIDP,2026-01-01,41,0.00,0.000
2026-01-01T19:30:00Z,APXMIDP,2026-01-01,40,83.29,1695.200
2026-01-01T19:30:00Z,N2EXMIDP,2026-01-01,40,0.00,0.000
2026-01-01T19:00:00Z,APXMIDP,2026-01-01,39,86.42,1756.650
2026-01-01T19:00:00Z,N2EXMIDP,2026-01-01,39,0.00,0.000
2026-01-01T18:30:00Z,APXMIDP,2026-01-01,38,91.21,1834.350
2026-01-01T18:30:00Z,N2EXMIDP,2026-01-01,38,0.00,0.000
2026-01-01T18:00:00Z,APXMIDP,2026-01-01,37,91.31,2008.100
2026-01-01T18:00:00Z,N2EXMIDP,2026-01-01,37,0.00,0.000
2026-01-01T17:30:00Z,APXMIDP,2026-01-01,36,91.01,2048.700
2026-01-01T17:30:00Z,N2EXMIDP,2026-01-01,36,0.00,0.000
2026-01-01T17:00:00Z,APXMIDP,2026-01-01,35,88.89,2130.200
2026-01-01T17:00:00Z,N2EXMIDP,2026-01-01,35,0.00,0.000
2026-01-01T16:30:00Z,APXMIDP,2026-01-01,34,87.71,2216.500
2026-01-01T16:30:00Z,N2EXMIDP,2026-01-01,34,0.00,0.000
2026-01-01T16:00:00Z,APXMIDP,2026-01-01,33,81.65,2141.350
2026-01-01T16:00:00Z,N2EXMIDP,2026-01-01,33,0.00,0.000
2026-01-01T15:30:00Z,APXMIDP,2026-01-01,32,75.08,2087.250
2026-01-01T15:30:00Z,N2EXMIDP,2026-01-01,32,0.00,0.000
2026-01-01T15:00:00Z,APXMIDP,2026-01-01,31,61.27,2517.600
2026-01-01T15:00:00Z,N2EXMIDP,2026-01-01,31,0.00,0.000
2026-01-01T14:30:00Z,APXMIDP,2026-01-01,30,57.69,2325.600
2026-01-01T14:30:00Z,N2EXMIDP,2026-01-01,30,0.00,0.000
2026-01-01T14:00:00Z,APXMIDP,2026-01-01,29,49.31,2818.600
2026-01-01T14:00:00Z,N2EXMIDP,2026-01-01,29,0.00,0.000
2026-01-01T13:30:00Z,APXMIDP,2026-01-01,28,38.74,2347.000
2026-01-01T13:30:00Z,N2EXMIDP,2026-01-01,28,0.00,0.000
2026-01-01T13:00:00Z,APXMIDP,2026-01-01,27,35.31,2873.850
2026-01-01T13:00:00Z,N2EXMIDP,2026-01-01,27,0.00,0.000
2026-01-01T12:30:00Z,APXMIDP,2026-01-01,26,32.03,2493.250
2026-01-01T12:30:00Z,N2EXMIDP,2026-01-01,26,0.00,0.000
2026-01-01T12:00:00Z,APXMIDP,2026-01-01,25,31.30,2358.650
2026-01-01T12:00:00Z,N2EXMIDP,2026-01-01,25,0.00,0.000
2026-01-01T11:30:00Z,APXMIDP,2026-01-01,24,37.02,2070.500
2026-01-01T11:30:00Z,N2EXMIDP,2026-01-01,24,0.00,0.000
2026-01-01T11:00:00Z,APXMIDP,2026-01-01,23,35.44,2499.450
2026-01-01T11:00:00Z,N2EXMIDP,2026-01-01,23,0.00,0.000
2026-01-01T10:30:00Z,APXMIDP,2026-01-01,22,34.15,3220.450
2026-01-01T10:30:00Z,N2EXMIDP,2026-01-01,22,0.00,0.000
2026-01-01T10:00:00Z,APXMIDP,2026-01-01,21,33.87,2899.600
2026-01-01T10:00:00Z,N2EXMIDP,2026-01-01,21,0.00,0.000
2026-01-01T09:30:00Z,APXMIDP,2026-01-01,20,34.58,2592.950
2026-01-01T09:30:00Z,N2EXMIDP,2026-01-01,20,0.00,0.000
2026-01-01T09:00:00Z,APXMIDP,2026-01-01,19,38.07,3195.000
2026-01-01T09:00:00Z,N2EXMIDP,2026-01-01,19,0.00,0.000
2026-01-01T08:30:00Z,APXMIDP,2026-01-01,18,35.89,2691.800
2026-01-01T08:30:00Z,N2EXMIDP,2026-01-01,18,0.00,0.000
2026-01-01T08:00:00Z,APXMIDP,2026-01-01,17,35.14,2706.350
2026-01-01T08:00:00Z,N2EXMIDP,2026-01-01,17,0.00,0.000
2026-01-01T07:30:00Z,APXMIDP,2026-01-01,16,41.19,2932.200
2026-01-01T07:30:00Z,N2EXMIDP,2026-01-01,16,0.00,0.000
2026-01-01T07:00:00Z,APXMIDP,2026-01-01,15,35.26,2680.350
2026-01-01T07:00:00Z,N2EXMIDP,2026-01-01,15,0.00,0.000
2026-01-01T06:30:00Z,APXMIDP,2026-01-01,14,41.12,2759.100
2026-01-01T06:30:00Z,N2EXMIDP,2026-01-01,14,0.00,0.000
2026-01-01T06:00:00Z,APXMIDP,2026-01-01,13,36.95,2708.950
2026-01-01T06:00:00Z,N2EXMIDP,2026-01-01,13,0.00,0.000
2026-01-01T05:30:00Z,APXMIDP,2026-01-01,12,34.98,2861.150
2026-01-01T05:30:00Z,N2EXMIDP,2026-01-01,12,0.00,0.000
2026-01-01T05:00:00Z,APXMIDP,2026-01-01,11,38.00,2929.000
2026-01-01T05:00:00Z,N2EXMIDP,2026-01-01,11,0.00,0.000
2026-01-01T04:30:00Z,APXMIDP,2026-01-01,10,37.64,2402.600
2026-01-01T04:30:00Z,N2EXMIDP,2026-01-01,10,0.00,0.000
2026-01-01T04:00:00Z,APXMIDP,2026-01-01,9,41.51,2256.000
2026-01-01T04:00:00Z,N2EXMIDP,2026-01-01,9,0.00,0.000
2026-01-01T03:30:00Z,APXMIDP,2026-01-01,8,40.42,2133.650
2026-01-01T03:30:00Z,N2EXMIDP,2026-01-01,8,0.00,0.000
2026-01-01T03:00:00Z,APXMIDP,2026-01-01,7,47.06,1921.650
2026-01-01T03:00:00Z,N2EXMIDP,2026-01-01,7,0.00,0.000
2026-01-01T02:30:00Z,APXMIDP,2026-01-01,6,49.97,2050.400
2026-01-01T02:30:00Z,N2EXMIDP,2026-01-01,6,0.00,0.000
2026-01-01T02:00:00Z,APXMIDP,2026-01-01,5,58.48,2104.500
2026-01-01T02:00:00Z,N2EXMIDP,2026-01-01,5,0.00,0.000
2026-01-01T01:30:00Z,APXMIDP,2026-01-01,4,59.47,1855.100
2026-01-01T01:30:00Z,N2EXMIDP,2026-01-01,4,0.00,0.000
2026-01-01T01:00:00Z,APXMIDP,2026-01-01,3,61.73,1912.650
2026-01-01T01:00:00Z,N2EXMIDP,2026-01-01,3,0.00,0.000
2026-01-01T00:30:00Z,APXMIDP,2026-01-01,2,54.01,2281.650
2026-01-01T00:30:00Z,N2EXMIDP,2026-01-01,2,0.00,0.000
2026-01-01T00:00:00Z,APXMIDP,2026-01-01,1,46.67,2419.750
2026-01-01T00:00:00Z,N2EXMIDP,2026-01-01,1,0.00,0.000
2025-12-31T23:30:00Z,APXMIDP,2025-12-31,48,50.47,2090.850
2025-12-31T23:30:00Z,N2EXMIDP,2025-12-31,48,0.00,0.000
2025-12-31T23:00:00Z,APXMIDP,2025-12-31,47,53.58,2038.650
2025-12-31T23:00:00Z,N2EXMIDP,2025-12-31,47,0.00,0.000
2025-12-31T22:30:00Z,APXMIDP,2025-12-31,46,49.09,2686.850
2025-12-31T22:30:00Z,N2EXMIDP,2025-12-31,46,0.00,0.000
2025-12-31T22:00:00Z,APXMIDP,2025-12-31,45,54.06,2115.600
2025-12-31T22:00:00Z,N2EXMIDP,2025-12-31,45,0.00,0.000
2025-12-31T21:30:00Z,APXMIDP,2025-12-31,44,54.75,2754.950
2025-12-31T21:30:00Z,N2EXMIDP,2025-12-31,44,0.00,0.000
2025-12-31T21:00:00Z,APXMIDP,2025-12-31,43,62.11,2635.600
2025-12-31T21:00:00Z,N2EXMIDP,2025-12-31,43,0.00,0.000
2025-12-31T20:30:00Z,APXMIDP,2025-12-31,42,64.85,2844.750
2025-12-31T20:30:00Z,N2EXMIDP,2025-12-31,42,0.00,0.000
2025-12-31T20:00:00Z,APXMIDP,2025-12-31,41,69.36,2860.950
2025-12-31T20:00:00Z,N2EXMIDP,2025-12-31,41,0.00,0.000
2025-12-31T19:30:00Z,APXMIDP,2025-12-31,40,80.38,2968.300
2025-12-31T19:30:00Z,N2EXMIDP,2025-12-31,40,0.00,0.000
2025-12-31T19:00:00Z,APXMIDP,2025-12-31,39,79.31,3307.100
2025-12-31T19:00:00Z,N2EXMIDP,2025-12-31,39,0.00,0.000
2025-12-31T18:30:00Z,APXMIDP,2025-12-31,38,90.76,3481.700
2025-12-31T18:30:00Z,N2EXMIDP,2025-12-31,38,0.00,0.000
2025-12-31T18:00:00Z,APXMIDP,2025-12-31,37,95.38,3234.100
2025-12-31T18:00:00Z,N2EXMIDP,2025-12-31,37,0.00,0.000
2025-12-31T17:30:00Z,APXMIDP,2025-12-31,36,97.72,3036.600
2025-12-31T17:30:00Z,N2EXMIDP,2025-12-31,36,0.00,0.000
2025-12-31T17:00:00Z,APXMIDP,2025-12-31,35,97.52,3253.400
2025-12-31T17:00:00Z,N2EXMIDP,2025-12-31,35,0.00,0.000
2025-12-31T16:30:00Z,APXMIDP,2025-12-31,34,94.19,3687.750
2025-12-31T16:30:00Z,N2EXMIDP,2025-12-31,34,0.00,0.000
2025-12-31T16:00:00Z,APXMIDP,2025-12-31,33,91.42,3714.400
2025-12-31T16:00:00Z,N2EXMIDP,2025-12-31,33,0.00,0.000
2025-12-31T15:30:00Z,APXMIDP,2025-12-31,32,86.75,3231.450
2025-12-31T15:30:00Z,N2EXMIDP,2025-12-31,32,0.00,0.000
2025-12-31T15:00:00Z,APXMIDP,2025-12-31,31,84.11,2693.650
2025-12-31T15:00:00Z,N2EXMIDP,2025-12-31,31,0.00,0.000
2025-12-31T14:30:00Z,APXMIDP,2025-12-31,30,74.28,2752.750
2025-12-31T14:30:00Z,N2EXMIDP,2025-12-31,30,0.00,0.000
2025-12-31T14:00:00Z,APXMIDP,2025-12-31,29,73.59,2751.650
2025-12-31T14:00:00Z,N2EXMIDP,2025-12-31,29,0.00,0.000
2025-12-31T13:30:00Z,APXMIDP,2025-12-31,28,71.10,2941.450
2025-12-31T13:30:00Z,N2EXMIDP,2025-12-31,28,0.00,0.000
2025-12-31T13:00:00Z,APXMIDP,2025-12-31,27,72.93,2827.000
2025-12-31T13:00:00Z,N2EXMIDP,2025-12-31,27,0.00,0.000
2025-12-31T12:30:00Z,APXMIDP,2025-12-31,26,70.11,3033.300
2025-12-31T12:30:00Z,N2EXMIDP,2025-12-31,26,0.00,0.000
2025-12-31T12:00:00Z,APXMIDP,2025-12-31,25,72.79,3278.350
2025-12-31T12:00:00Z,N2EXMIDP,2025-12-31,25,0.00,0.000
2025-12-31T11:30:00Z,APXMIDP,2025-12-31,24,71.73,3308.050
2025-12-31T11:30:00Z,N2EXMIDP,2025-12-31,24,0.00,0.000
2025-12-31T11:00:00Z,APXMIDP,2025-12-31,23,75.71,3100.250
2025-12-31T11:00:00Z,N2EXMIDP,2025-12-31,23,0.00,0.000
2025-12-31T10:30:00Z,APXMIDP,2025-12-31,22,70.59,2041.850
2025-12-31T10:30:00Z,N2EXMIDP,2025-12-31,22,0.00,0.000
2025-12-31T10:00:00Z,APXMIDP,2025-12-31,21,77.91,1696.450
2025-12-31T10:00:00Z,N2EXMIDP,2025-12-31,21,0.00,0.000
2025-12-31T09:30:00Z,APXMIDP,2025-12-31,20,81.10,1981.050
2025-12-31T09:30:00Z,N2EXMIDP,2025-12-31,20,0.00,0.000
2025-12-31T09:00:00Z,APXMIDP,2025-12-31,19,79.66,1874.350
2025-12-31T09:00:00Z,N2EXMIDP,2025-12-31,19,0.00,0.000
2025-12-31T08:30:00Z,APXMIDP,2025-12-31,18,82.39,2466.300
2025-12-31T08:30:00Z,N2EXMIDP,2025-12-31,18,0.00,0.000
2025-12-31T08:00:00Z,APXMIDP,2025-12-31,17,81.21,2509.500
2025-12-31T08:00:00Z,N2EXMIDP,2025-12-31,17,0.00,0.000
2025-12-31T07:30:00Z,APXMIDP,2025-12-31,16,75.83,2310.000
2025-12-31T07:30:00Z,N2EXMIDP,2025-12-31,16,0.00,0.000
2025-12-31T07:00:00Z,APXMIDP,2025-12-31,15,69.08,2576.000
2025-12-31T07:00:00Z,N2EXMIDP,2025-12-31,15,0.00,0.000
2025-12-31T06:30:00Z,APXMIDP,2025-12-31,14,69.19,2215.350
2025-12-31T06:30:00Z,N2EXMIDP,2025-12-31,14,0.00,0.000
2025-12-31T06:00:00Z,APXMIDP,2025-12-31,13,57.10,2083.300
2025-12-31T06:00:00Z,N2EXMIDP,2025-12-31,13,0.00,0.000
2025-12-31T05:30:00Z,APXMIDP,2025-12-31,12,57.25,2050.650
2025-12-31T05:30:00Z,N2EXMIDP,2025-12-31,12,0.00,0.000
2025-12-31T05:00:00Z,APXMIDP,2025-12-31,11,59.89,2054.050
2025-12-31T05:00:00Z,N2EXMIDP,2025-12-31,11,0.00,0.000
2025-12-31T04:30:00Z,APXMIDP,2025-12-31,10,57.10,1936.450
2025-12-31T04:30:00Z,N2EXMIDP,2025-12-31,10,0.00,0.000
2025-12-31T04:00:00Z,APXMIDP,2025-12-31,9,63.28,2028.650
2025-12-31T04:00:00Z,N2EXMIDP,2025-12-31,9,0.00,0.000
2025-12-31T03:30:00Z,APXMIDP,2025-12-31,8,63.84,1604.350
2025-12-31T03:30:00Z,N2EXMIDP,2025-12-31,8,0.00,0.000
2025-12-31T03:00:00Z,APXMIDP,2025-12-31,7,65.54,1457.450
2025-12-31T03:00:00Z,N2EXMIDP,2025-12-31,7,0.00,0.000
2025-12-31T02:30:00Z,APXMIDP,2025-12-31,6,64.72,1555.050
2025-12-31T02:30:00Z,N2EXMIDP,2025-12-31,6,0.00,0.000
2025-12-31T02:00:00Z,APXMIDP,2025-12-31,5,65.68,1333.400
2025-12-31T02:00:00Z,N2EXMIDP,2025-12-31,5,0.00,0.000
2025-12-31T01:30:00Z,APXMIDP,2025-12-31,4,68.71,1400.500
2025-12-31T01:30:00Z,N2EXMIDP,2025-12-31,4,0.00,0.000
2025-12-31T01:00:00Z,APXMIDP,2025-12-31,3,80.43,1628.850
2025-12-31T01:00:00Z,N2EXMIDP,2025-12-31,3,0.00,0.000
2025-12-31T00:30:00Z,APXMIDP,2025-12-31,2,81.52,2030.050
2025-12-31T00:30:00Z,N2EXMIDP,2025-12-31,2,0.00,0.000
2025-12-31T00:00:00Z,APXMIDP,2025-12-31,1,76.58,1866.950
2025-12-31T00:00:00Z,N2EXMIDP,2025-12-31,1,0.00,0.000
2025-12-30T23:30:00Z,APXMIDP,2025-12-30,48,77.16,1837.750
2025-12-30T23:30:00Z,N2EXMIDP,2025-12-30,48,0.00,0.000
2025-12-30T23:00:00Z,APXMIDP,2025-12-30,47,74.52,1996.200
2025-12-30T23:00:00Z,N2EXMIDP,2025-12-30,47,0.00,0.000
2025-12-30T22:30:00Z,APXMIDP,2025-12-30,46,83.30,2907.000
2025-12-30T22:30:00Z,N2EXMIDP,2025-12-30,46,0.00,0.000
2025-12-30T22:00:00Z,APXMIDP,2025-12-30,45,83.65,2866.550
2025-12-30T22:00:00Z,N2EXMIDP,2025-12-30,45,0.00,0.000
2025-12-30T21:30:00Z,APXMIDP,2025-12-30,44,88.97,3292.000
2025-12-30T21:30:00Z,N2EXMIDP,2025-12-30,44,0.00,0.000
2025-12-30T21:00:00Z,APXMIDP,2025-12-30,43,90.16,3659.700
2025-12-30T21:00:00Z,N2EXMIDP,2025-12-30,43,0.00,0.000
2025-12-30T20:30:00Z,APXMIDP,2025-12-30,42,93.24,2605.000
2025-12-30T20:30:00Z,N2EXMIDP,2025-12-30,42,0.00,0.000
2025-12-30T20:00:00Z,APXMIDP,2025-12-30,41,97.81,3054.050
2025-12-30T20:00:00Z,N2EXMIDP,2025-12-30,41,0.00,0.000
2025-12-30T19:30:00Z,APXMIDP,2025-12-30,40,95.41,2934.650
2025-12-30T19:30:00Z,N2EXMIDP,2025-12-30,40,0.00,0.000
2025-12-30T19:00:00Z,APXMIDP,2025-12-30,39,103.25,3166.650
2025-12-30T19:00:00Z,N2EXMIDP,2025-12-30,39,0.00,0.000
2025-12-30T18:30:00Z,APXMIDP,2025-12-30,38,108.64,3419.300
2025-12-30T18:30:00Z,N2EXMIDP,2025-12-30,38,0.00,0.000
2025-12-30T18:00:00Z,APXMIDP,2025-12-30,37,107.74,3159.400
2025-12-30T18:00:00Z,N2EXMIDP,2025-12-30,37,0.00,0.000
2025-12-30T17:30:00Z,APXMIDP,2025-12-30,36,106.78,3144.450
2025-12-30T17:30:00Z,N2EXMIDP,2025-12-30,36,0.00,0.000
2025-12-30T17:00:00Z,APXMIDP,2025-12-30,35,104.82,2970.550
2025-12-30T17:00:00Z,N2EXMIDP,2025-12-30,35,0.00,0.000
2025-12-30T16:30:00Z,APXMIDP,2025-12-30,34,99.53,2738.600
2025-12-30T16:30:00Z,N2EXMIDP,2025-12-30,34,0.00,0.000
2025-12-30T16:00:00Z,APXMIDP,2025-12-30,33,98.24,2778.500
2025-12-30T16:00:00Z,N2EXMIDP,2025-12-30,33,0.00,0.000
2025-12-30T15:30:00Z,APXMIDP,2025-12-30,32,100.24,2888.950
2025-12-30T15:30:00Z,N2EXMIDP,2025-12-30,32,0.00,0.000
2025-12-30T15:00:00Z,APXMIDP,2025-12-30,31,96.74,3185.000
2025-12-30T15:00:00Z,N2EXMIDP,2025-12-30,31,0.00,0.000
2025-12-30T14:30:00Z,APXMIDP,2025-12-30,30,94.42,3048.400
2025-12-30T14:30:00Z,N2EXMIDP,2025-12-30,30,0.00,0.000
2025-12-30T14:00:00Z,APXMIDP,2025-12-30,29,91.19,3001.850
2025-12-30T14:00:00Z,N2EXMIDP,2025-12-30,29,0.00,0.000
2025-12-30T13:30:00Z,APXMIDP,2025-12-30,28,79.50,2427.600
2025-12-30T13:30:00Z,N2EXMIDP,2025-12-30,28,0.00,0.000
2025-12-30T13:00:00Z,APXMIDP,2025-12-30,27,81.72,2297.900
2025-12-30T13:00:00Z,N2EXMIDP,2025-12-30,27,0.00,0.000
2025-12-30T12:30:00Z,APXMIDP,2025-12-30,26,83.65,2611.400
2025-12-30T12:30:00Z,N2EXMIDP,2025-12-30,26,0.00,0.000
2025-12-30T12:00:00Z,APXMIDP,2025-12-30,25,90.73,2371.600
2025-12-30T12:00:00Z,N2EXMIDP,2025-12-30,25,0.00,0.000
